0	Are director of film Move (1970 Film) and director of film Méditerranée (1963 Film) from the same country?
801	What is the date of birth of the director of film Zwemplaats Voor Jongelingen Te Amsterdam?
802	Are both Carmen Souza and Alida Withoos from the same country?
803	Why did Nona Gaye's father die?
804	When did the director of film The Young Land die?
805	Are Concrete Romance and Tatyana'S Day both from the same country?
806	Are both director of film The Victory Leaders and director of film Dangerous to Know from the same country?
807	Where did the performer of song Escape (Misia Song) study?
808	Who is older, Thomas Kennedy (Raf Officer) or Raoul Nordling?
809	Where did the director of film Malliswari (2004 Film) study?
810	What is the date of death of Jane Alice Morris's mother?
811	Which award the performer of song Haunt Me received?
812	Are Wicked Blood and It Follows both from the same country?
813	Did the bands Band Of Gold (Band) and The Domino State, originate from the same country?
814	What nationality is the director of film The Greatest Power?
815	Which film has the director who was born earlier, The Man Who Won or Nýtt Líf?
816	Where was the place of death of the director of film Goodbye Youth (1927 Film)?
817	Who is the spouse of the performer of song Flight 643?
818	When did the director of film Oonjaal die?
819	Which film has the director born first, Meet Miss Bobby Socks or Bad Eggs?
820	When did the director of film The Spitfire (1914 Film) die?
821	Are both high schools, Cumberland County Technology Education Center and Olentangy High School, located in the same country?
822	Who is the spouse of the performer of song Chasing The Sun (Hilary Duff Song)?
823	What nationality is the director of film Mistress (1992 Film)?
824	When is the director of film Robbery (1897 Film) 's birthday?
825	When is the director of film Pension Mimosas 's birthday?
826	When did the director of film A Wedding In The Dream die?
827	Do both films Malamukalile Daivam and Burning Up Broadway have the directors from the same country?
828	Where was the place of death of the director of film Beloved Jim?
829	Are Shayla Beesley and Sergei Klevtsov both from the same country?
830	Where was the director of film You Can'T Get Away With Murder born?
831	What is the date of death of the director of film Land Of The Outlaws?
832	Are both Fletcher'S Meadow Secondary School and Richards Career Academy located in the same country?
833	When was the director of film Western Jamboree born?
834	When is the director of film This Man In Paris 's birthday?
835	What is the date of death of the director of film Don'T Make Waves?
836	Who is the spouse of the director of film Henry Goes Arizona?
837	Do both directors of films Childish Things (Film) and The Boys Didn'T Wear Hair Gel Before have the same nationality?
838	When is the director of film Red Line (1959 Film) 's birthday?
839	Who was born first out of Walter Lambertus and Ingeborg Meyer-Rey?
840	Where was the director of film The Crooked Trail born?
841	Where was the place of death of the director of film Vikramaditya (Film)?
842	When is the director of film Mon Amie Victoria 's birthday?
843	Which country the director of film Tata Manavadu is from?
844	Are both high schools, Geneseo Middle/High School and Queen Of Peace High School (Illinois), located in the same country?
845	What is the date of death of the director of film Spitfire (1934 Film)?
846	Who is the paternal grandfather of Bjaðmunjo Mýrjartaksdóttir?
847	Where was the place of death of the composer of film Kudamattam?
848	Did Bruno Teles and Hadley Caliman share the same nationality?
849	Which film has the director who is older, Mod (Film) or La Compagna Di Banco?
850	Are both Unfinished Business (2009 Film) and The Reasons Of The Heart from the same country?
851	What is the place of birth of the director of film Vacations In Acapulco?
852	What nationality is the director of film Dark Water (2005 Film)?
853	What is the date of death of the composer of film Prachanda Putanigalu?
854	Who lived longer, Frances Ellen Work or Frederick Olen Mercer?
855	When was the director of film Die Arche born?
856	Who is younger, Guy De Rothschild or Dmytro Parfenov?
857	Why did Pankaja Munde's father die?
858	Which country the director of film Back Street (1941 Film) is from?
859	What is the date of death of the composer of film Veedu Theda?
860	Are the directors of films Nandanam (Film) and Safety Not Guaranteed both from the same country?
861	What is the place of birth of the director of film The Pointing Finger (1922 Film)?
862	What nationality is the composer of film Tulasi Dalam (Film)?
863	What is the place of birth of Alexander Stockton Cussons's father?
864	Are both McLeod River (British Columbia) and Waikare River (Northland) located in the same country?
865	Which country the performer of song Dream Dancing (Cole Porter Song) is from?
866	When did the composer of film Charulata die?
867	Are Taldou and Hajji Beyk-E Olya located in the same country?
868	Do both directors of films Lure Of The Gold and Nocturne Of Love (1919 Film) have the same nationality?
869	Where does the performer of song Brains! work at?
870	Did Eric Dover and Lamberto Giorgis have the same nationality?
871	Do both films, Normal Life and The Pinto Bandit, have the directors who are from the same country?
872	When did the composer of film Zimbo (Film) die?
873	Which album came out first, Does Fort Worth Ever Cross Your Mind or The Soul Album?
874	Are Incheh Salah-E Olya and Ameixial located in the same country?
875	Who is older, Frank Dillane or Charles De Wendel?
876	Are The Blue Veil (1951 film) and Negatives (1968 film) from the same country?
877	What is the date of birth of the composer of film The Vagabonds (1916 Film)?
878	What is the place of birth of the director of film Faust: Love Of The Damned?
879	Do Lorraine Rosenberg and James Gossland share the same nationality?
880	Which country Imperial Noble Consort Gongsu's husband is from?
881	Who lived longer, Jeremy Francis Gilmer or Charles Healy?
882	Who is the child of the director of film Kaala Rathri?
883	Are Crandon, Wisconsin and Gorno Egri both located in the same country?
884	Are both Aleksandra Mirosław and James Carroll Beckwith from the same country?
885	Who is younger, Hugo Heermann or Reuben Ewing?
886	Why did the director of film Paper Bullets die?
887	Are both directors of films Bebbuli and Pindorama (film) from the same country?
888	Where did the director of film The Enchanted Barn die?
889	Who is the spouse of the director of film Three Monkeys?
890	What is the place of birth of the director of film The Condemned 2?
891	Which country the director of film Fighting Love is from?
892	Are the movies Star Trek IV: The Voyage Home and Little Devil May Care, from the same country?
893	Who was born earlier, Faizal Yusof or Lenore Glen Offord?
894	What is the place of birth of the director of film Bear (2010 Film)?
895	Are both The Barrier (1926 Film) and Hoboken Hollow from the same country?
896	What is the cause of death of director of film A Friendly Husband?
897	Are both Balaibania and Rashtin located in the same country?
898	Are both villages, Sang-E Sefid, Tuyserkan and Amirabad-E Amirqoli, located in the same country?
899	Does Frank Adcock have the same nationality as Mickey Guyton?
900	Are both Kudryashovo and Qleiat Eltubiyeh located in the same country?
901	When did Henry Iv, Duke Of Brabant's mother die?
902	Are the directors of both films Secret Window and An Ancient Tale: When The Sun Was A God from the same country?
903	What is the date of death of Georges Charpentier's wife?
904	Which film has the director who died first, Durango Valley Raiders or Black Feathers?
905	What is the place of birth of the director of film Across The Pacific (1926 Film)?
906	Are 13 Fighting Men and The Donkey King from the same country?
907	Who was born later, Lillian Lehman or Stanisław Niwiński?
908	Which country the director of film Superfly (2018 Film) is from?
909	What is the date of death of the performer of song A Guy Is A Guy?
910	Which country the performer of song I'Ve Found A New Baby is from?
911	Are Khumkar and Dol Dol Bolaghi located in the same country?
912	Are both Cheshmeh-Ye Sargdar and Zargar-E Barzand located in the same country?
913	Are the directors of both films Inhale (Film) and Colt 38 Special Squad from the same country?
914	Are Chah Shirin, Fars and Krasnye Chetai both located in the same country?
915	Are the directors of both films Hands Across the Border and Career Girls from the same country?
916	What is the place of birth of the director of film Kedi (2010 Film)?
917	Do both films, Maud Rockefeller'S Bet and Lulu Femme Nue, have the directors who are from the same country?
918	What is the date of death of the director of film Brides Are Like That?
919	When was the director of film Return Of The Seven born?
920	Are both director of film The Golden Cage (1933 Film) and director of film Raggedy Man from the same country?
921	Who was born first, Barbro Holmberg or Nathan Soule?
922	Are both A Face in the Fog and Azonto Ghost from the same country?
923	Which film was released more recently, Unbroken: Path To Redemption or Armored (Film)?
924	Where was the place of burial of the performer of song First In Line (Song)?
925	Were both Charles Liedts and Lea Lublin, born in the same place?
926	Are Lyons Township High School and Lisbon High School (Maine) both located in the same country?
927	Are Fight Back To School Ii and Certains L'Aiment Froide both from the same country?
928	Do director of film Sex Positive and director of film Guru Paarvai share the same nationality?
929	Do both films: Spain Again and Suburbicon have the directors from the same country?
930	Where was the director of film It Happened On 5Th Avenue born?
931	Who was born later, Percy Sayegh or Norman Ault?
932	Where did the director of film The Untamed (1920 Film) die?
933	Are both Henequen (Film) and Secrets Of A Sorority Girl from the same country?
934	Are Sebeș (Cibin) and Putna (Siret) located in the same country?
935	Are the directors of films Poonthenaruvi and Fun In The Barracks both from the same country?
936	Are both mountains, Black Rock (West Virginia) and Grassy Mountain (Wayne County, Missouri), located in the same country?
937	Do both directors of films A Woman Of Distinction and Cocoon: The Return share the same nationality?
938	Who was born first, Erland Van Lidth De Jeude or David Tatham?
939	When did the composer of film Andru Kanda Mugam die?
940	When was the director of film The Harbour Lights (1923 Film) born?
941	What nationality is the director of film Yamadonga?
942	What nationality is the director of film Khatta Meetha (2010 Film)?
943	What nationality is the director of film For The Love Of Rusty?
944	Do both The Buccaneer (1938 Film) and Law Abiding Citizen films have the directors from the same country?
945	When did Ahmed Iii's father die?
946	Which film has the director who was born first, The Devil'S Gondola or The Sins Of Ilsa?
947	When was the director of film Wings Of Glass born?
948	What is the place of birth of the director of film The Midnight Alarm?
949	Which song came out earlier, Do The Bartman or Blue Skies (Noah And The Whale Song)?
950	Do both films The Hawk (1935 Film) and M. Kumaran Son Of Mahalakshmi have the directors that share the same nationality?
951	What is the date of birth of the director of film The Way We Are (Film)?
952	Which film whose director was born first, Mad Dog Time or Seclusion Near A Forest?
953	When was the performer of song Pareho Tayo born?
954	Do Juan Pablo Magallanes and Bud Shrake share the same nationality?
955	Where was the place of burial of the director of film Young Dr. Kildare?
956	Are Agzu and Karat, Hormozgan both located in the same country?
957	Are both Mokranje and Cheshmeh Kuh Hoseynabad located in the same country?
958	Do both films Neither Rich nor Poor and Burning Palms (film) have the directors that share the same nationality?
959	Did Lisen Hockings and Jean-Louis Mandel share the same nationality?
960	Do director of film Boss Of Bullion City and director of film Renigunta (Film) share the same nationality?
961	Which film came out first, Dc Super Hero Girls: Hero Of The Year or Americas In Transition?
962	Who is Anna De' Medici, Archduchess Of Austria's paternal grandmother?
963	What is the cause of death of director of film Overland Red?
964	Are the directors of both films Naukar Biwi Ka and Rising To The Bait from the same country?
965	Where did the director of film Avalanche (1928 Film) die?
966	Are both movies, The Crescent (Film) and Little Ashes, from the same country?
967	When did Louis-Abraham Van Loo's father die?
968	Which country the composer of song A Foggy Day is from?
969	Are the directors of both films Jetpiloter and Life Itself (2018 film) from the same country?
970	Which country the director of film Kiss The Bride Goodbye is from?
971	What is the date of death of the director of film The Wild North?
972	Were Anton Šoltis and Rolf Berggren from the same country?
973	Which film was released more recently, Idyla Ze Staré Prahy or The Chronicles Of Narnia: The Voyage Of The Dawn Treader?
974	What is the place of birth of the director of film No Man'S Land (1987 Film)?
975	Where was the place of death of the director of film The Countess Of Paris?
976	Which film has the director who was born earlier, The Sea Hornet or The Program (2015 Film)?
977	Are Burning Daylight: The Adventures of 'Burning Daylight' in Alaska and Jericho (1937 film) from the same country?
978	Which country the director of film Bhale Dampathulu is from?
979	Do the bands Modest Mouse and Overseas (Band), originate from the same country?
980	Where was the director of film Aap Ke Saath born?
981	When did the director of film Her Own Free Will die?
982	Are Lucas Tirigall Caste and Naphtali Hirz Wessely both from the same country?
983	What nationality is the director of film Porky'S Revenge!?
984	What is the date of death of the director of film Garibaldi (Film)?
985	Which film has the director born first, Twilight On The Rio Grande or Sound Of The Desert?
986	Which country the director of film End Of A Priest is from?
987	Were both Sharm Scheuerman and Sixten Sild, born in the same place?
988	Are both directors of films Black Or White (Film) and The Other Guys from the same country?
989	Do director of film Prison Ship and director of film Aan Baan (1972 Film) have the same nationality?
990	Do both directors of films The Cliff Of Sin and Little Jacques (1934 Film) share the same nationality?
991	Where was the place of death of the director of film Six-Gun Gold?
992	Do both films That Night In Varennes and Den Starkaste have the directors from the same country?
993	Do Mark White and Drusilla Dunjee Houston have the same nationality?
994	Are both Dowlatabad-E Qeysariyeh and Duzan located in the same country?
995	Who is the child of the director of film The Singer Of Naples?
996	What is the place of birth of the director of film Alias Mike Moran?
997	Which film has the director died earlier, Lure Of The Gold or Nocturne Of Love (1919 Film)?
998	Do director of film Zila Ghaziabad and director of film Teree Sang share the same nationality?
999	What is the date of birth of the director of film Li Chiamarono... Briganti!?
1000	Did Haane Manahi and Matic Reja share the same nationality?
1001	What is the place of birth of Lucian Freud's father?
1002	Where did the performer of song House Party (Meek Mill Song) go to prison?
1003	Which film has the director who was born later, Black & White (2008 Hindi Film) or Amsterdam Vice?
1004	What is the date of death of the director of film Jasper And The Haunted House?
1005	Do both directors of films Shegavicha Rana Gajanan and Her Alibi have the same nationality?
1006	Do both directors of films Girl 6 and Beauty and the Paparazzo have the same nationality?
1007	Which country the director of film Kaun? is from?
1008	Are National Insurance Corporation and California Newspapers Partnership both located in the same country?
1009	Are the directors of films Afterwards and Grill Point both from the same country?
1010	Which one was established first, Schneider Kreuznach or Nilesat?
1011	What nationality is the performer of song Calling You (Hank Williams Song)?
1012	Where did the director of film Man About Town (1932 Film) die?
1013	What is the date of birth of the director of film Henry Vi, Part 1 (Film)?
1014	Which film has the director who died later, The Capture (Film) or The Last Stage?
1015	What is the date of death of Odoardo Farnese, Hereditary Prince Of Parma's father?
1016	Who was born first, Jahid Hasan Ameli or Jana Nikolovska?
1017	Which film has the director who died later, The Student Prince (Film) or Blood And Roses?
1018	Which country the director of film Gang Leader (2019 Film) is from?
1019	Which film has the director who is older than the other, Tiny Times 3 or Being Rose? 
1020	Which film was released earlier, The Doom Generation or Cold Deck?
1021	Which film has the director who was born later, My Depression (The Up And Down And Up Of It) or Beyond All Limits?
1022	When did the director of film The Girl Spy: An Incident Of The Civil War die?
1023	Where was the place of death of the performer of song The Song Of The Heart?
1024	Which film has the director who died later, Once Upon A Time (1994 Film) or Don Olsen Kommer Til Byen?
1025	Where did Köprülüzade Fazıl Mustafa Pasha's father die?
1026	What is the date of birth of the performer of song Should I Go?
1027	When is the director of film Your Hands On My Body 's birthday?
1028	Where was the director of film These Wilder Years born?
1029	Who is Walter V, Count Of Brienne's father-in-law?
1030	When was the performer of song Delaware (Song) born?
1031	Which album came out first, Slap-Happy or Best Kept Secret (Jennifer Paige Album)?
1032	Where did the director of film The Gun Hawk die?
1033	Who died later, Amy Porter Rapp or Duncan Paterson?
1034	Where was the director of film Aftershock (2010 Film) born?
1035	Which film has the director born earlier, Anthardaaham or Sinister Hands?
1036	Which film has the director who was born earlier, Ridin' Pretty or How Strange To Be Named Federico?
1037	Do both films From Man To Man and Battle Of The Sexes (1920 Film) have the directors from the same country?
1038	Which country the director of film Call Me Bwana is from?
1039	Which film has the director who died first, The Revenge Of Roger or Challenge Of The Gladiator?
1040	Are director of film Namibia: The Struggle For Liberation and director of film Far Til Fire Med Fuld Musik from the same country?
1041	When did the composer of film The Bells Go Down die?
1042	Were Goodwin Liu and Marianne Apostolides from the same country?
1043	What is the date of birth of the director of film Belle Maman?
1044	What is the place of birth of the director of film Aranyakam?
1045	Does Louis Carré have the same nationality as Nicolai Ghiaurov?
1046	What is the date of death of the director of film Lakshmi Nivasam?
1047	What nationality is the director of film Wonderland (1931 Film)?
1048	Are Añorada Airport and Kamina Airport located in the same country?
1049	When did the director of film The Three Around Christine die?
1050	Do both films, A Man For Emmanuelle and Sultanes Del Sur, have the directors who are from the same country?
1051	Who was born first, John Hollingshead or Desmond Doyle (Dancer)?
1052	What is the place of birth of the composer of film Missi (Film)?
1053	What is the date of death of the director of film Three-Cornered Moon?
1054	Which film has the director born later, The Lion And The Mouse (1928 Film) or Scarlet Pages?
1055	Which film has the director who is older, Without Limit or Karwat?
1056	Which country the director of film Brylcream Boulevard is from?
1057	Do both directors of films Kakana Kote and Carl Gustav, Gjengen Og Parkeringsbandittene have the same nationality?
1058	Who was born later, Yeliz Açar or Neddy Smith?
1059	Are Haga Echo Temple and Metcalfe Hall located in the same country?
1060	What is the award that the director of film The President Vanishes (Film) got?
1061	What nationality is Charles Iii, Prince Of Monaco's mother?
1062	When did the performer of song I'Ve Got My Captain Working For Me Now die?
1063	What nationality is the performer of song She'S Got It?
1064	Are both lakes, Cady Lake and Sandsvatn, located in the same country?
1065	Do both directors of films Mobs, Inc. and You and I (1938 film) share the same nationality?
1066	Are Kuryatmasovo and Darreh Shur-E Khong both located in the same country?
1067	Which film came out first, Vanina or Antes Que O Mundo Acabe?
1068	Where was the father of Elizabeth Amherst Hale born?
1069	Where did the director of film This Rebel Breed die?
1070	Where was the director of film Hotel Paradis born?
1071	Do both films The Stream (Film) and Doomed At Sundown have the directors that share the same nationality?
1072	Are both villages, Chyorny Mys, Khabarovsk Krai and Shundeh Chula, located in the same country?
1073	Did the movies Lupič Legenda and Hart Am Wind, originate from the same country?
1074	Which film has the director who died earlier, Seven Rebel Gladiators or On The Beach (1959 Film)?
1075	Are the directors of films Chennai 600028 Ii and The Horizontal Lieutenant both from the same country?
1076	Where was the father of Tomasz Lipiński born?
1077	Where was the performer of song Everybody (Martin Solveig Song) born?
1078	When is the performer of song La Popola 's birthday?
1079	What is the date of death of the director of film A Texas Steer?
1080	What nationality is the director of film Gable And Lombard?
1081	Who was born first, Harald Dahlstrøm or Maurice Revelli?
1082	Do both films From Language To Language and Recep İvedik 5 have the directors from the same country?
1083	Which country the performer of song Calico Skies is from?
1084	Do the movies Liquidation (Miniseries) and The Valley (2014 Film), originate from the same country?
1085	Are both Whitcombe River and Agano River located in the same country?
1086	Who was born first out of Robert Caha and Robert Younger, Baron Blanesburgh?
1087	Are Dalton James and Mike Teunissen both from the same country?
1088	Which film was released earlier, Uranium Boom or Segunda Mano?
1089	What nationality is the director of film Where Was I? (Film)?
1090	Were both Ellen Lanyon and Yaroslav Ternovskiy, born in the same place?
1091	Where was the director of film Just Another Margin born?
1092	Were both Sylvester Sim and Erna Scheffler, born in the same place?
1093	What is the cause of death of director of film The Other Side Of Midnight (Film)?
1094	Where was the place of death of Hezekiah L. Hosmer's father?
1095	Do Lambert Tree and Grégory Gadebois have the same nationality?
1096	What is the date of birth of the performer of song Mein Herz Weiß Genau, Was Es Will?
1097	Did Robert Earl (Singer) and Julian Krzyżanowski have the same nationality?
1098	When was the director of film Cruza born?
1099	Are the directors of films Miss Arizona (1988 Film) and Sivaji: The Boss both from the same country?
1100	Where did the director of film Nirupedalu die?
1101	Are both buildings, J. K. Miller Homestead and Applethorpe Farm, located in the same country?
1102	What is the date of death of Kang Keqing's husband?
1103	Are both Protomedicato Del Río De La Plata and J.H.C. Petersen'S Sons' Store located in the same country?
1104	When was the composer of film Peter Pan (1976 Musical) born?
1105	When is the composer of film Thangaikkor Geetham 's birthday?
1106	Do both directors of films The Pied Piper (1986 film) and Hunter of Invisible Game share the same nationality?
1107	Where was the place of death of the director of film The Betrothed (1923 Film)?
1108	What is the cause of death of director of film Flaming Feather?
1109	Are the directors of both films The Seven Magnificent Gladiators and The Adventure Of A Ball Night from the same country?
1110	Where was the director of film Fury Of The Pagans born?
1111	What nationality is the director of film The Danger Rider (1928 Film)?
1112	Do the bands Trans-Siberian Orchestra and The Company Band, originate from the same country?
1113	Who is the spouse of the director of film Mr. Love?
1114	Where was the director of film Gildersleeve'S Bad Day born?
1115	What nationality is the director of film Duet For Four?
1116	Who is the paternal grandfather of Tukojirao Holkar Iii?
1117	Where was the father of Bernard D'Armagnac, Count Of Pardiac born?
1118	What nationality is the director of film Sky Dragon?
1119	Who is George Howard, 4Th Earl Of Suffolk's paternal grandfather?
1120	Was Joseph-Napoléon Caron or Albrecht Adam born first?
1121	Where did the director of film The High Country study?
1122	Who is Cristina, Daughter Of Edward The Exile's paternal grandmother?
1123	Who has a wider scope of profession, George William Knox or Sam Vandervelde?
1124	Where was the place of burial of the director of film The Crime Of Doctor Hallet?
1125	When did the composer of film The Secret Of Convict Lake die?
1126	Where does the director of film Seven Nannies work at?
1127	What is the date of death of the director of film Prince Gustaf (Film)?
1128	When is Princess Tsehai's mother's birthday?
1129	What is the place of birth of the director of film Underground Rustlers?
1130	Which magazine was founded first, Muutoksen kevät or MikroDatorn?
1131	When did the director of film Racing Blood die?
1132	Who is the spouse of the performer of song Root Beer Rag?
1133	Do both films, Eight Girls In A Boat (1934 Film) and The Hindenburg (Film), have the directors who are from the same country?
1134	What nationality is the composer of film Term Of Trial?
1135	Does Pasquale Tola have the same nationality as Selin Sayek Böke?
1136	Are Tumul, Namsky District, Sakha Republic and Dehnow, Sonqor both located in the same country?
1137	Are both Ed Holland and Victor Posner from the same country?
1138	Where was the place of death of the director of film The Girl And The Count?
1139	When was the director of film Oh, God! Book Ii born?
1140	Who is Ho Ching's father-in-law?
1141	Which film has the director who was born first, The Silver Trail or Dreams Of Love – Liszt?
1142	What is the place of birth of the director of film Goodbye, Franziska (1941 Film)?
1143	What is the date of death of the performer of song Flores Negras?
1144	Are Durak, Chaharmahal And Bakhtiari and Qareh Qayeh, Meyaneh both located in the same country?
1145	What is the date of birth of the director of film Seven Nights In Japan?
1146	Are the movies Debit And Credit (Film) and Gudia (1947 Film), from the same country?
1147	Who is the father of the composer of film Vamsanikokkadu?
1148	Does George Storrs have the same nationality as Todd Ricketts?
1149	Was Barbara Sass or Geovane Batista de Faria born first?
1150	Do Taylor John Williams and Butch Jones share the same nationality?
1151	Which film has the director born first, Roy Colt & Winchester Jack or Cuban Fireball?
1152	What nationality is the composer of song Rockin' In The Free World?
1153	What is the place of birth of the director of film Mooru Janma?
1154	Which film was released more recently, Assembly Rowdy or White Feather (Film)?
1155	Which film has the director born earlier, His Family Tree or Ang Probinsyano (Film)?
1156	Are director of film Assigned To Danger and director of film Guru (2007 Film) both from the same country?
1157	What is the place of birth of the editor of magazine Screw (Magazine)?
1158	Are both Sartang-E Tomanak and Yarabad, Delfan located in the same country?
1159	What is the date of birth of the director of film Spike Of Bensonhurst?
1160	Are both Karizmeh and Qaleh Gah-E Kurkur located in the same country?
1161	Are Bangladesh Mhm School & College and Washington High School (Milwaukee) located in the same country?
1162	When was the director of film Ek Bar Mooskura Do born?
1163	Are Qaleh Qassab and Zali, North Khorasan located in the same country?
1164	Which film has the director who died first, Driftin' Sands or Il Corpo Della Ragassa?
1165	What is the date of birth of the director of film The Art Of Living (Film)?
1166	Where was the composer of film Vishwavidhaata born?
1167	Do both films From Headquarters (1929 Film) and Howards End (Film) have the directors that share the same nationality?
1168	Are Buneh Rizak-e Chenar and Amarnah both located in the same country?
1169	Who was born earlier, Luciano Sorriso or Bertrand Cheret?
1170	Where was the composer of song I Like (Keri Hilson Song) born?
1171	Are Cuore Sacro and On The Town (Film) both from the same country?
1172	Where did the director of film Gunnin' For That No. 1 Spot die?
1173	When did Francis, Count Of Enghien's father die?
1174	Are director of film Escape Fire: The Fight to Rescue American Healthcare and director of film Ecstasy (film) from the same country?
1175	Are State of Grace (1986 film) and Women's Prison (1955 film) both from the same country?
1176	Where was the composer of film Pushpaka Vimana (1987 Film) born?
1177	Are Vahhabiyeh and Amirabad-E Nadar located in the same country?
1178	Are both Hunte and Astarachay located in the same country?
1179	What is the date of death of Prince Christian Oscar Of Hanover's father?
1180	Were both Cyriel Barbary and Kwek Leng Beng, born in the same place?
1181	When did Steven Ford's mother die?
1182	Where did the director of film If You Meet Sartana Pray For Your Death die?
1183	Are director of film O Casamento De Romeu E Julieta and director of film No Day Without You from the same country?
1184	Are both buildings, Nis Building and Model Brick Home, located in the same country?
1185	Where was the director of film The Last Company born?
1186	Are Bunty Pulls the Strings and Hellfire: A Journey from Hiroshima from the same country?
1187	What is the date of death of Gwen Sterry's mother?
1188	Who died first, Alan Berkman or Hannah Josephson?
1189	When did the director of film Paris Follies Of 1956 die?
1190	When did the performer of song Cry! Cry! Cry! die?
1191	Who is the spouse of the composer of song Indian Sunset?
1192	Which country the director of film A Dream Of Happiness is from?
1193	Where was the husband of Anne Of Bohemia, Duchess Of Silesia born?
1194	Where was the place of death of the director of film Neutral Port?
1195	Which country the director of film Web Of Suspicion is from?
1196	What is the place of birth of Maria Anna Of Spain's father?
1197	Do both Cherokee Uprising (film) and Khatta Meetha (1978 film) films have the directors from the same country?
1198	Which film has the director born later, The Penalty (1920 Film) or Captain Phantom?
1199	Where was the director of film Cavalcade Of Song born?
